tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt2928456,I Can Hear His Heartbeat: The Struggle for Trost， Part 4,Attack on Titan,1,8,9.2,15375,151
tt2825724,To You， in 2000 Years: The Fall of Shiganshina， Part 1,Attack on Titan,1,1,9.1,23570,152
tt8733188,Friends,Attack on Titan,3,10,9.2,15111,153
tt6723678,Historia,Attack on Titan,2,5,9.2,14481,154
tt4041680,OVA: No Regrets - Part 2,Attack on Titan,,,9.5,7212,155
tt0769383,Go,Prison Break,1,21,9.5,7195,156
tt3174242,Mercy: Raid on Stohess District， Part 2,Attack on Titan,1,24,9.2,14281,157
tt15747178,Look for the Light,The Last of Us,1,9,9.0,41170,158
tt6723674,Soldier,Attack on Titan,2,4,9.2,14046,159
tt15757632,Set Your Heart Ablaze,Demon Slayer: Kimetsu no Yaiba,2,7,9.7,5321,160
tt4283016,Book of the Stranger,Game of Thrones,6,4,9.0,38832,161
tt2816136,Two Swords,Game of Thrones,4,1,9.0,36984,162
tt1829964,The Wolf and the Lion,Game of Thrones,1,5,9.0,36616,163
tt13989180,Black Oath,Black Clover,4,13,9.8,4673,164
tt2761440,Sacrifice,Arrow,1,23,9.4,8198,165
tt2628854,The Wrong Jedi,Star Wars: The Clone Wars,5,20,9.6,5866,166
tt3060876,Mockingbird,Game of Thrones,4,7,9.0,33080,167
tt0822878,The Crossroads of Destiny,Avatar: The Last Airbender,2,20,9.6,5818,168
tt9583206,150146,The Promised Neverland,1,12,9.7,5092,169
tt15496430,When These Walls Come Tumbling Down,Arcane,1,6,9.2,12705,170
tt2380789,Firewall,Person of Interest,1,23,9.6,5677,171
tt1322867,Nakama no Itami wa Waga Itami: Zoro Kesshi no Tatakai,One Piece,1,377,9.7,4997,172
tt17008706,Transformation,Demon Slayer: Kimetsu no Yaiba,2,14,9.4,7746,173
tt3337674,Unthinkable,Arrow,2,23,9.4,7726,174
tt0708803,The Inner Light,Star Trek: The Next Generation,5,25,9.4,7724,175
tt15496436,The Boy Savior,Arcane,1,7,9.2,12135,176
tt17163896,Gathering,Demon Slayer: Kimetsu no Yaiba,2,15,9.4,7546,177
tt13971296,Brave Volunteers,Attack on Titan,4,9,9.0,27065,178
tt15496432,Oil and Water,Arcane,1,8,9.2,11737,179
tt10161340,The Nexus Event,Loki,1,4,9.0,26087,180
tt9121544,Chapter 7: The Reckoning,The Mandalorian,1,7,9.0,25736,181
tt14250476,Episode #5.10,The Last Kingdom,5,10,9.6,5382,182
tt13847624,The Eye,Andor,1,6,9.1,15263,183
tt0516783,Zuko Alone,Avatar: The Last Airbender,2,7,9.5,6066,184
tt1480055,Winter Is Coming,Game of Thrones,1,1,8.9,51764,185
tt3104218,Female Titan: The 57th Expedition Beyond the Walls， Part 1,Attack on Titan,1,17,9.1,14449,186
tt8543956,Reply,Attack on Titan,3,5,9.1,14386,187
tt9632460,A Fist of Divine Speed! Another Gear Four Application Activated!,One Piece,1,870,9.7,4622,188
tt6071338,Naruto to Sasuke,Naruto: Shippuden,1,477,9.7,4616,189
tt3134450,Erwin Smith: The 57th Expedition Beyond the Walls， Part 4,Attack on Titan,1,20,9.1,14109,190
