tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1433870,MasterChef Australia,3,927,6.3,6135
tt0313038,The Bachelor,4,126,3.8,6136
tt1960255,Geordie Shore,16,132,3.9,6137
tt1756927,American Restoration,3,666,6.2,6138
tt0313038,The Bachelor,13,195,4.8,6139
tt2498968,Catfish: The TV Show,7,1175,6.4,6140
tt1124348,Jon & Kate Plus 8,3,265,5.3,6141
tt25375242,MILF Manor,1,351,5.6,6142
tt13033136,Drag Race Holland,1,1129,6.4,6143
tt16409108,Joker,6,307,5.4,6144
tt0423776,The X Factor UK,14,436,5.8,6145
tt1720601,The Real Housewives of Beverly Hills,9,661,6.1,6146
tt0257295,Big Brother: UK,1,512,5.9,6147
tt1292967,Paris Hilton's My New BFF,1,130,3.7,6148
tt0759364,America's Got Talent,14,1290,6.4,6149
tt1442553,Undercover Boss,6,364,5.6,6150
tt0423776,The X Factor UK,10,345,5.6,6151
tt16968320,RuPaul's Drag Race UK vs the World,1,3900,6.6,6152
tt0313038,The Bachelor,24,405,5.7,6153
tt1191056,The Real Housewives of New York City,13,393,5.7,6154
tt1821879,Kourtney & Kim Take New York,4,224,4.9,6155
tt0313038,The Bachelor,2,136,3.7,6156
tt0364782,The Apprentice,13,516,5.9,6157
tt4771108,Married at First Sight Australia,6,249,5.1,6158
tt0364782,The Apprentice,12,613,6.0,6159
tt0423776,The X Factor UK,9,386,5.6,6160
tt0364782,The Apprentice,10,317,5.4,6161
tt1433870,MasterChef Australia,13,580,6.0,6162
tt14849626,Pirate Gold of Adak Island,1,334,5.5,6163
tt4770018,Love Island,3,983,6.3,6164
tt11704040,Love Is Blind,4,849,6.2,6165
tt1582461,The X Factor,2,887,6.2,6166
tt0472023,So You Think You Can Dance,17,230,4.9,6167
tt13464516,Cooku with Comali,3,187,4.4,6168
tt0468424,The Girls Next Door,6,197,4.5,6169
tt0463398,Dancing with the Stars,5,543,5.9,6170
tt1563069,Jersey Shore,,181,4.3,6171
tt0313038,The Bachelor,14,196,4.5,6172
tt5665418,Below Deck Mediterranean,6,738,6.1,6173
tt13606528,Drag Race España,3,4106,6.6,6174
tt6772826,Life of Kylie,1,257,5.0,6175
tt14916746,Sexy Beasts,1,295,5.2,6176
tt11704040,Love Is Blind,3,1213,6.3,6177
tt1960255,Geordie Shore,14,159,4.0,6178
tt12004280,Too Hot to Handle,4,869,6.2,6179
tt0313038,The Bachelor,16,212,4.6,6180
tt0257295,Big Brother: UK,8,239,4.8,6181
tt15494864,I Am Georgina,1,395,5.5,6182
tt0363307,America's Next Top Model,23,437,5.6,6183
tt0257295,Big Brother: UK,3,593,5.9,6184
tt11704040,Love Is Blind,2,1577,6.3,6185
tt14902484,Too Hot to Handle: Brazil,1,197,4.3,6186
tt1960255,Geordie Shore,17,157,3.7,6187
tt0313038,The Bachelor,1,148,3.5,6188
tt1625263,Sarah Palin's Alaska,1,153,3.6,6189
tt9908860,Blown Away,2,754,6.0,6190
tt0279550,Celebrity Big Brother,19,261,4.8,6191
tt0489598,The Hills,4,503,5.7,6192
tt11286902,Exatlon Türkiye,1,280,4.9,6193
tt1433870,MasterChef Australia,2,1352,6.2,6194
tt0364782,The Apprentice,6,387,5.3,6195
tt0463398,Dancing with the Stars,1,226,4.4,6196
tt0313038,The Bachelor,18,245,4.6,6197
tt0362339,Deutschland sucht den Superstar,3,144,3.2,6198
tt1124348,Jon & Kate Plus 8,4,321,5.1,6199
tt16409108,Joker,8,106,2.0,6200
tt4771108,Married at First Sight Australia,7,189,4.0,6201
tt2342499,Below Deck,9,563,5.7,6202
tt0759364,America's Got Talent,6,943,6.1,6203
tt1674417,Hardcore Pawn,8,433,5.5,6204
tt1991410,Dance Moms,3,1086,6.1,6205
tt21092364,Too Hot to Handle: Germany,1,214,4.3,6206
tt11048090,Legendary,2,953,6.1,6207
tt0257295,Big Brother: UK,2,516,5.6,6208
tt9077192,Haunted,2,1077,6.1,6209
tt0313038,The Bachelor,25,553,5.7,6210
tt0423776,The X Factor UK,5,264,4.7,6211
tt0965393,Rock of Love with Bret Michaels,1,238,4.5,6212
tt0463398,Dancing with the Stars,4,604,5.7,6213
tt0423776,The X Factor UK,13,502,5.6,6214
tt0362339,Deutschland sucht den Superstar,6,179,3.8,6215
tt1491299,Kourtney & Kim Take Miami,1,284,4.8,6216
tt0460628,Britney & Kevin: Chaotic,1,122,2.4,6217
tt0423776,The X Factor UK,2,204,4.1,6218
tt5665418,Below Deck Mediterranean,5,945,6.0,6219
tt16409108,Joker,5,365,5.2,6220
tt0403738,Celebrities Uncensored,2,245,4.5,6221
tt1674417,Hardcore Pawn,7,475,5.5,6222
tt0759364,America's Got Talent,1,364,5.1,6223
tt2498968,Catfish: The TV Show,8,1584,6.2,6224
tt1674417,Hardcore Pawn,4,284,4.7,6225
tt1563069,Jersey Shore,5,788,5.9,6226
tt1086761,Keeping Up with the Kardashians,16,560,5.6,6227
tt4770018,Love Island,2,718,5.8,6228
tt7670568,The Masked Singer,5,1080,6.1,6229
tt1086761,Keeping Up with the Kardashians,17,454,5.4,6230
tt2083701,Snooki & JWoww,1,295,4.8,6231
tt1433870,MasterChef Australia,1,1150,6.1,6232
tt12237980,Ramez is Officially Crazy,1,269,4.6,6233
tt0468424,The Girls Next Door,1,2365,6.3,6234
tt1674417,Hardcore Pawn,3,337,4.9,6235
tt1582461,The X Factor,3,484,5.4,6236
tt7670568,The Masked Singer,7,667,5.7,6237
tt1433870,MasterChef Australia,4,833,5.9,6238
tt1991410,Dance Moms,6,488,5.4,6239
tt1491299,Kourtney & Kim Take Miami,3,371,5.0,6240
tt4770018,Love Island,8,754,5.8,6241
tt4658614,Spring Baking Championship,8,220,4.0,6242
tt11704040,Love Is Blind,1,2652,6.3,6243
tt1707393,The Will: Family Secrets Revealed,1,114,1.5,6244
tt22071840,Dubai Bling,1,314,4.6,6245
tt2328067,Kendra on Top,2,111,1.2,6246
tt10379018,Chrissy's Court,1,183,3.3,6247
tt0759364,America's Got Talent,5,810,5.7,6248
tt1364951,Toddlers & Tiaras,1,165,2.9,6249
tt15036422,Cooking with Paris,1,415,5.0,6250
tt4770018,Love Island,7,1262,6.0,6251
tt16409108,Joker,1,552,5.4,6252
tt0423776,The X Factor UK,6,358,4.8,6253
tt1134766,Das Supertalent,6,186,3.2,6254
tt1991410,Dance Moms,4,610,5.5,6255
tt1281973,Bigg Boss,13,1080,5.9,6256
tt6663476,Mama June: From Not to Hot,2,204,3.5,6257
tt0759364,America's Got Talent,2,326,4.6,6258
tt2301351,RuPaul's Drag Race All Stars,4,6486,6.4,6259
tt0423776,The X Factor UK,1,233,3.8,6260
tt0463398,Dancing with the Stars,3,556,5.3,6261
tt16409108,Joker,2,541,5.2,6262
tt0364782,The Apprentice,5,375,4.7,6263
tt1563069,Jersey Shore,4,1032,5.8,6264
tt0759364,America's Got Talent,15,1162,5.9,6265
tt1821877,Khloé & Lamar,1,311,4.3,6266
tt0416359,The Contender,1,429,4.9,6267
tt1563069,Jersey Shore,3,1057,5.8,6268
tt0362339,Deutschland sucht den Superstar,10,224,3.5,6269
tt0319931,American Idol,14,703,5.5,6270
tt0466600,Filthy Rich: Cattle Drive,1,123,1.0,6271
tt0993818,Jury Duty,,123,1.0,6271
tt1991410,Dance Moms,5,515,5.1,6273
tt0257295,Big Brother: UK,5,527,5.1,6274
tt9077192,Haunted,3,630,5.3,6275
tt15791630,The Kardashians,2,550,5.1,6276
tt1364951,Toddlers & Tiaras,6,143,1.5,6277
tt1281973,Bigg Boss,14,180,2.5,6278
tt1281973,Bigg Boss,15,229,3.3,6279
tt1674417,Hardcore Pawn,6,561,5.1,6280
tt1086761,Keeping Up with the Kardashians,18,345,4.3,6281
tt0355096,I'm a Celebrity， Get Me Out of Here!,1,134,1.1,6282
tt15459278,The Ferragnez,1,1205,5.8,6283
tt0759364,America's Got Talent,4,652,5.3,6284
tt0364782,The Apprentice,4,366,4.4,6285
tt11823088,100 Humans: Life's Questions. Answered.,1,1375,5.8,6286
tt1364951,Toddlers & Tiaras,7,155,1.7,6287
tt2301643,Halloween Wars,11,224,3.1,6288
tt16409108,Joker,4,408,4.6,6289
tt13452100,Fabulous Lives of Bollywood Wives,1,293,3.9,6290
tt0364782,The Apprentice,7,810,5.4,6291
tt1563069,Jersey Shore,6,730,5.3,6292
tt0362153,The Simple Life,1,596,5.1,6293
tt0257295,Big Brother: UK,7,856,5.4,6294
tt13371044,MTV Cribs,2,145,1.1,6295
tt1674417,Hardcore Pawn,5,587,5.0,6296
tt0319931,American Idol,8,1804,5.9,6297
tt1563069,Jersey Shore,2,1113,5.6,6298
tt0362153,The Simple Life,5,406,4.3,6299
tt0463398,Dancing with the Stars,7,650,5.0,6300
tt15791630,The Kardashians,1,1326,5.6,6301
tt12004280,Too Hot to Handle,3,1148,5.5,6302
tt1086761,Keeping Up with the Kardashians,15,819,5.2,6303
tt0362339,Deutschland sucht den Superstar,7,278,3.3,6304
tt0362339,Deutschland sucht den Superstar,4,249,2.9,6305
tt1086761,Keeping Up with the Kardashians,20,541,4.7,6306
tt4771108,Married at First Sight Australia,5,272,3.2,6307
tt0759364,America's Got Talent,3,597,4.8,6308
tt0362339,Deutschland sucht den Superstar,5,284,3.2,6309
tt1491299,Kourtney & Kim Take Miami,2,484,4.4,6310
tt4770018,Love Island,4,1223,5.5,6311
tt0362153,The Simple Life,2,528,4.5,6312
tt0364782,The Apprentice,2,449,4.2,6313
tt0257295,Big Brother: UK,4,643,4.8,6314
tt8792570,Afflicted,1,325,3.4,6315
tt0403738,Celebrities Uncensored,1,449,4.1,6316
tt0319931,American Idol,10,1580,5.6,6317
tt0362153,The Simple Life,4,431,4.0,6318
tt0251497,Big Brother,1,1781,5.6,6319
tt1563069,Jersey Shore,1,1077,5.3,6320
tt1381395,Tanners Point,1,311,3.2,6321
tt12004280,Too Hot to Handle,2,1805,5.6,6322
tt0319931,American Idol,11,1242,5.4,6323
tt0423776,The X Factor UK,3,353,3.5,6324
tt9077192,Haunted,1,1492,5.5,6325
tt4523638,I Am Jazz,3,348,3.4,6326
tt0319931,American Idol,13,956,5.1,6327
tt0383126,MythBusters,15,711,4.7,6328
tt1364951,Toddlers & Tiaras,3,245,2.2,6329
tt0319931,American Idol,3,1217,5.3,6330
tt2288050,Here Comes Honey Boo Boo,4,195,1.1,6331
tt1364951,Toddlers & Tiaras,4,241,2.0,6332
tt26690964,Outlast,1,683,4.6,6333
tt0463398,Dancing with the Stars,2,434,3.8,6334
tt1307083,19 Kids and Counting,7,304,2.7,6335
tt0239195,Survivor,41,4367,5.8,6336
tt4523638,I Am Jazz,4,329,2.9,6337
tt0468424,The Girls Next Door,2,1292,5.2,6338
tt4523638,I Am Jazz,2,294,2.4,6339
tt2288050,Here Comes Honey Boo Boo,1,499,3.9,6340
tt22227040,28 Days Haunted,1,606,4.2,6341
tt16409108,Joker,3,483,3.7,6342
tt14192040,RuPaul's Drag Race Down Under,1,3317,5.6,6343
tt2288050,Here Comes Honey Boo Boo,2,297,2.3,6344
tt0251497,Big Brother,23,3063,5.6,6345
tt0364782,The Apprentice,15,705,4.3,6346
tt0423776,The X Factor UK,4,336,2.6,6347
tt0319931,American Idol,4,1359,5.0,6348
tt1086761,Keeping Up with the Kardashians,4,1129,4.9,6349
tt1364951,Toddlers & Tiaras,2,262,1.4,6350
tt1086761,Keeping Up with the Kardashians,5,1194,4.8,6351
tt4523638,I Am Jazz,1,459,3.2,6352
tt0319931,American Idol,2,1215,4.8,6353
tt0319931,American Idol,9,1329,4.9,6354
tt0362153,The Simple Life,3,783,4.2,6355
tt13033136,Drag Race Holland,2,1642,5.0,6356
tt13890060,The D'Amelio Show,1,605,3.7,6357
tt0319931,American Idol,12,983,4.5,6358
tt2288050,Here Comes Honey Boo Boo,3,380,2.5,6359
tt1086761,Keeping Up with the Kardashians,11,778,4.1,6360
tt4523638,I Am Jazz,5,490,3.1,6361
tt0364782,The Apprentice,3,669,3.8,6362
tt0364782,The Apprentice,1,804,4.1,6363
tt1086761,Keeping Up with the Kardashians,1,1550,4.8,6364
tt0319931,American Idol,5,1621,4.8,6365
tt1086761,Keeping Up with the Kardashians,13,814,4.0,6366
tt1086761,Keeping Up with the Kardashians,6,1651,4.8,6367
tt1086761,Keeping Up with the Kardashians,7,1636,4.8,6368
tt0319931,American Idol,1,1074,4.3,6369
tt1086761,Keeping Up with the Kardashians,2,1489,4.7,6370
tt1364951,Toddlers & Tiaras,5,371,1.8,6371
tt1086761,Keeping Up with the Kardashians,3,1424,4.6,6372
tt6261554,I'm a Celebrity... Extra Camp,4,326,1.0,6373
tt1086761,Keeping Up with the Kardashians,10,1490,4.5,6374
tt1086761,Keeping Up with the Kardashians,8,1521,4.5,6375
tt12004280,Too Hot to Handle,1,3250,5.0,6376
tt0319931,American Idol,7,1833,4.7,6377
tt0319931,American Idol,6,1848,4.7,6378
tt1086761,Keeping Up with the Kardashians,14,1080,3.9,6379
tt15257704,Hype House,1,616,2.6,6380
tt1086761,Keeping Up with the Kardashians,9,1394,4.1,6381
tt1086761,Keeping Up with the Kardashians,12,1408,4.0,6382
tt11561206,The Goop Lab,1,1150,3.2,6383
tt25642494,The Real Friends of WeHo,1,605,1.4,6384
