tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1608180,Mike & Molly,4,3129,6.8,3975
tt0086687,The Cosby Show,7,2797,6.8,3976
tt4770018,Love Island,7,1262,6.0,3977
tt3213296,In Between,2,289,1.3,3978
tt1442437,Modern Family,10,28913,7.3,3979
tt13174688,Picture Perfect Mysteries,1,1842,6.4,3980
tt8045936,Forbidden Apple,5,600,4.4,3981
tt1442437,Modern Family,9,30729,7.3,3982
tt0930022,Das Traumhotel,1,772,5.0,3983
tt2498968,Catfish: The TV Show,8,1584,6.2,3984
tt0972534,iCarly,1,8213,7.2,3985
tt10653784,Gossip Girl,1,6134,7.1,3986
tt10839422,Sex/Life,2,1423,6.1,3987
tt2874692,When Calls the Heart,9,5170,7.0,3988
tt0375355,Joey,2,6309,7.1,3989
tt0047768,Screen Directors Playhouse,1,1930,6.4,3990
tt0413573,Grey's Anatomy,17,15235,7.2,3991
tt0934339,Utta Danella,1,801,5.0,3992
tt1608180,Mike & Molly,1,5240,7.0,3993
tt3150586,Ebb and Tide,2,3275,6.8,3994
tt1225901,90210,1,4962,7.0,3995
tt0101205,Step by Step,1,2193,6.5,3996
tt1563069,Jersey Shore,2,1113,5.6,3997
tt1608180,Mike & Molly,3,3598,6.8,3998
tt8962124,Emily in Paris,3,6321,7.0,3999
tt13819960,And Just Like That...,2,1279,5.8,4000
tt0285351,According to Jim,8,2331,6.5,4001
tt0101205,Step by Step,2,1817,6.2,4002
tt13213470,The Perfect Bride,1,2377,6.5,4003
tt0098749,Beverly Hills， 90210,5,4418,6.9,4004
tt12004280,Too Hot to Handle,3,1148,5.5,4005
tt0285351,According to Jim,5,3100,6.7,4006
tt0098749,Beverly Hills， 90210,6,3853,6.8,4007
tt1986770,Anger Management,1,4331,6.9,4008
tt0285351,According to Jim,7,2322,6.4,4009
tt0075529,The Love Boat,1,3953,6.8,4010
tt1563069,Jersey Shore,1,1077,5.3,4011
tt22030306,Set Me Free,1,868,4.7,4012
tt4770018,Love Island,4,1223,5.5,4013
tt3150586,Ebb and Tide,1,3709,6.7,4014
tt0285351,According to Jim,4,3803,6.7,4015
tt14183324,Askin Tarifi,1,506,2.6,4016
tt10394844,Soulmates,1,2329,6.3,4017
tt0468424,The Girls Next Door,1,2365,6.3,4018
tt0098749,Beverly Hills， 90210,9,2594,6.4,4019
tt8787802,Away,1,7702,7.0,4020
tt0098749,Beverly Hills， 90210,3,5268,6.9,4021
tt0086687,The Cosby Show,8,2738,6.4,4022
tt0098749,Beverly Hills， 90210,8,3365,6.6,4023
tt0098749,Beverly Hills， 90210,7,3396,6.6,4024
tt13514366,Katie Fforde,1,1466,5.6,4025
tt0098749,Beverly Hills， 90210,4,4737,6.8,4026
tt0098749,Beverly Hills， 90210,10,2627,6.3,4027
tt11704040,Love Is Blind,1,2652,6.3,4028
tt0098749,Beverly Hills， 90210,1,6834,6.9,4029
tt0413573,Grey's Anatomy,16,17188,7.1,4030
tt0202197,Wild Angel,1,2545,6.2,4031
tt0468424,The Girls Next Door,2,1292,5.2,4032
tt0285351,According to Jim,2,4259,6.7,4033
tt0098749,Beverly Hills， 90210,2,5939,6.8,4034
tt6217938,Asheghaneh,2,914,4.2,4035
tt8962124,Emily in Paris,2,9862,7.0,4036
tt0460649,How I Met Your Mother,9,122401,7.3,4037
tt8242548,Four More Shots Please,1,1721,5.5,4038
tt0112095,NewsRadio,5,6487,6.8,4039
tt12004280,Too Hot to Handle,2,1805,5.6,4040
tt0285351,According to Jim,3,4104,6.5,4041
tt15853444,Emmanuelle 2000,,1011,4.1,4042
tt0285351,According to Jim,1,4105,6.5,4043
tt9520396,Vuslat,1,982,4.0,4044
tt8543390,Modern Love,2,12282,7.0,4045
tt11042448,Wild bees,1,1861,5.5,4046
tt0103434,Gute Zeiten， schlechte Zeiten,1,757,2.9,4047
