tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0789862,David Hasselhoff: Driven,Biography,,,4.2,109,11448
tt1484444,The Band That Wouldn't Die,30 for 30,1,2,6.7,934,11449
tt24460966,Criminology,Wu-Tang: An American Saga,3,6,5.6,216,11450
tt0443551,Trisha Yearwood,Intimate Portrait,,,2.5,69,11451
tt1347601,Norman Vincent Peale: The Power of Positive Preaching,Biography,,,3.5,89,11452
tt0395605,Erika Slezak,Intimate Portrait,,,2.6,71,11453
tt1251071,Buck Owens: Acting Naturally,Biography,12,34,3.5,90,11454
tt2284456,Bill Murray,Biography,,,3.1,81,11455
tt0401132,Meyer Lansky: Mob Tycoon,Biography,8,46,3.0,79,11456
tt0971346,Richard Ramirez: The Night Stalker,Biography,,,4.1,109,11457
tt0966910,Kathie Lee Gifford,Intimate Portrait,,,2.6,72,11458
tt0267584,Holly Robinson Peete,Intimate Portrait,,,2.6,72,11458
tt0397292,The Boston Strangler,Biography,8,7,3.8,99,11460
tt0330455,Joely Fisher,Intimate Portrait,,,2.7,74,11461
tt1509848,Jordan Rides the Bus,30 for 30,1,18,6.8,1493,11462
tt0367465,Mary Kay Letourneau: Out of Bounds,Biography,,,3.3,87,11463
tt15908994,Bounty Hunting,Tiger King,2,3,6.3,455,11464
tt0397268,Ivan the Terrible: Might and Madness,Biography,9,61,3.4,90,11465
tt1468543,Genovese: Portrait of a Crime Family,Biography,1,4,3.2,86,11466
tt4831930,The Black Devil Doll Movie & Cartoonist: John Migliore,Tex Watt Interviews,3,1,1.0,55,11467
tt0361283,Ted Bundy: The Mind of a Killer,Biography,7,17,4.8,150,11468
tt0472256,Oscar De La Hoya: Body and Soul,Biography,,,3.2,87,11469
tt0397256,Dutch Schultz: Menace to Society,Biography,9,57,3.2,87,11469
tt0426497,Dana Delany,Intimate Portrait,,,2.9,81,11471
tt0109003,100 Years of Japanese Cinema,Century of Cinema,1,1,6.1,370,11472
tt0971339,Pamela Anderson,Biography,,,3.0,84,11473
tt0262499,Joanna Kerns,Intimate Portrait,,,2.2,70,11474
tt0400129,Sante and Kenny Kimes: Family Ties,Biography,,,2.9,82,11475
tt1406266,Hank Williams: The Lonesome Heart of Country,Biography,12,35,3.3,91,11476
