tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt10462146,Equal Rights Amendment,Last Week Tonight with John Oliver,6,14,8.1,272,237
tt1208158,Bush's War: Part I,Frontline,26,5,8.5,114,238
tt0612194,Episode #5.160,Ireland: am,5,160,9.3,53,239
tt8444500,Xi Jinping,Last Week Tonight with John Oliver,5,15,8.1,268,240
tt7368670,Corporate Consolidation,Last Week Tonight with John Oliver,4,24,8.1,258,241
tt12138914,Baseball is Back,Some Good News,1,3,9.5,46,242
tt12560914,We're Doing Elections Wrong,Patriot Act with Hasan Minhaj,6,7,8.4,129,243
tt4198070,Friday News Feed/Doctors Health Scare Experiment/Celebrity Photographer Exposes Retouching Secrets/Solutions to Funky Feet,The Doctors,7,55,9.7,41,244
tt20243762,Subway,Last Week Tonight with John Oliver,9,12,8.1,248,245
tt9620534,STOP BULLIES. BUY HEADPHONES. #BullyHunters,Pew News,1,8,9.0,64,246
tt11110676,Census,Last Week Tonight with John Oliver,6,30,8.1,244,247
tt3756168,Income Inequality and Wealth Inequality,Last Week Tonight with John Oliver,1,10,8.0,347,248
tt4658466,Standardised Testing,Last Week Tonight with John Oliver,2,12,8.0,344,249
tt10130800,"By the Numbers: ""Game of Thrones""",IMDb Originals,3,47,8.8,75,250
tt1094414,Episode dated 28 August 2007,Entertainment Tonight,,,3.8,32,14337
tt0683786,Episode #3.21,Real Time with Bill Maher,3,21,4.5,48,14340
tt0504796,Episode dated 20 May 2003,Access Hollywood,,,2.0,18,14341
tt0567737,Episode dated 4 June 2002,E! News Live,,,1.2,15,14342
tt0783908,Fareed Zakaria,The Daily Show,11,41,4.6,52,14343
tt12119968,Dr. Bruce Perry,Oprah Talks COVID-19,1,11,2.7,22,14344
tt0799034,Episode dated 29 April 2006,CMT Insider,,,3.4,28,14345
tt12929090,Night 3: Land of Heroes,2020 Republican National Convention,,,4.3,43,14346
tt0769040,Matthew Fox,The Daily Show,11,27,4.5,49,14347
tt0574469,Episode dated 10 October 2003,Extra,,,5.0,74,14348
tt6113866,Why am i still getting HATE? #DramaAlert,Drama Alert,,,1.7,17,14349
tt0545945,Episode dated 3 October 2005,Corazón de...,,,2.5,21,14350
tt0567739,Episode dated 12 June 2002,E! News Live,,,1.4,16,14351
tt0567760,Episode dated 20 May 2003,E! News Live,,,2.1,19,14352
tt0890976,LeBron James,The Daily Show,11,135,3.8,34,14353
tt7697612,Top 10 TV Shows of 2017,IMDb Originals,2,39,4.8,64,14354
tt0567776,Episode dated 13 October 2004,E! News Live,,,1.0,15,14355
tt1189183,Episode dated 19 February 2008,The Factor,,,1.0,15,14355
tt0567763,Episode dated 16 September 2003,E! News Live,,,1.0,15,14355
tt0545944,Episode dated 29 September 2005,Corazón de...,,,1.3,16,14358
tt0757407,The Daily Show's Irrationally Exuberant Tribute to Alan Greenspan,The Daily Show,11,16,4.4,48,14359
tt0631195,Cannes Festival 2002,Leute heute,,,2.7,23,14360
tt17348204,Evan Rachel Wood/Debbie Gibson,The Drew Barrymore Show,2,122,2.2,20,14361
tt0567757,Episode dated 13 May 2003,E! News Live,,,1.2,16,14362
tt0567740,Episode dated 5 August 2002,E! News Live,,,1.2,16,14362
tt0504790,Episode dated 11 October 2002,Access Hollywood,,,2.3,21,14364
tt18394466,Evan Rachel Wood,The Daily Show,27,70,3.8,36,14365
tt12929084,Night 1: Land of Promises,2020 Republican National Convention,,,4.1,42,14366
tt0567758,Episode dated 14 May 2003,E! News Live,,,1.4,17,14367
tt0545971,Episode dated 22 November 2005,Corazón de...,,,1.1,16,14368
tt0545938,Episode dated 21 September 2005,Corazón de...,,,1.1,16,14368
tt12597956,A Celebration of LGBTQ+ Stories On Screen,IMDb Originals,3,106,5.3,124,14370
tt2291168,Episode dated 13 July 2012,Aspekte,,,5.3,124,14370
