tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0065327,Night Gallery,3,4140,6.5,2487
tt7569592,Chilling Adventures of Sabrina,4,9032,6.9,2488
tt10075318,The Gift,3,1625,5.1,2489
tt0103352,Are You Afraid of the Dark?,7,5527,6.6,2490
tt0111987,Goosebumps,4,4406,6.5,2491
tt0112167,Sliders,3,5916,6.7,2492
tt0274298,Witchblade,2,1181,3.9,2493
tt10404698,Monsterland,1,3356,6.1,2494
tt13356646,Solos,1,5445,6.5,2495
tt11173328,Crna svadba,1,4057,6.3,2496
tt0481452,Nightmares & Dreamscapes: From the Stories of Stephen King,1,5131,6.5,2497
tt9139220,Dracula,1,16615,7.0,2498
tt1635327,Nostalgia Critic,12,3466,6.0,2499
tt0086814,Tales from the Darkside,4,4253,6.1,2500
tt0844441,True Blood,7,13176,6.8,2501
tt0094512,Monsters,1,4514,6.1,2502
tt0111987,Goosebumps,2,16757,6.9,2503
tt0086814,Tales from the Darkside,3,4791,6.1,2504
tt8210856,Cursed,1,11803,6.8,2505
tt0112167,Sliders,5,2906,5.3,2506
tt0088634,The Twilight Zone,3,7304,6.4,2507
tt0080231,Hammer House of Horror,1,8009,6.5,2508
tt0086814,Tales from the Darkside,2,6366,6.2,2509
tt0103352,Are You Afraid of the Dark?,6,7191,6.3,2510
tt1831804,The Stand,1,12255,6.7,2511
tt0111987,Goosebumps,3,13087,6.7,2512
tt15669534,Tales of the Walking Dead,1,8652,6.4,2513
tt0057733,Bewitched,8,6122,6.1,2514
tt0318252,The Twilight Zone,1,13408,6.6,2515
tt9737326,Invasion,1,12662,6.5,2516
tt5103758,Troy: Fall of a City,1,3872,5.1,2517
tt0086814,Tales from the Darkside,1,9773,6.3,2518
tt6064882,Room 104,1,9361,6.2,2519
tt6394324,Charmed,1,12958,6.4,2520
tt2583620,The Twilight Zone,2,13452,6.4,2521
tt8063174,Immortals,1,6565,5.4,2522
tt8923396,Jinn,1,3467,3.8,2523
tt0142055,Teletubbies,1,5948,4.6,2524
tt8427140,Into the Dark,2,14669,5.6,2525
tt2583620,The Twilight Zone,1,33007,5.9,2526
tt8427140,Into the Dark,1,28866,5.8,2527
