tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0487002,The Naked Archaeologist,1,326,6.9,2704
tt7949606,The Last Czars,1,1826,7.4,2705
tt1176951,UFO Hunters,3,266,6.7,2706
tt4192786,Forbidden History,3,138,5.9,2707
tt1643266,Ancient Aliens,17,344,6.9,2708
tt0783863,Is It Real?,3,202,6.4,2709
tt5650650,Jamestown,2,861,7.3,2710
tt0284737,Once Upon a Time... The Discoverers,1,825,7.3,2711
tt3738872,The American West,1,802,7.2,2712
tt7817856,The Crown of the Kings,1,235,6.6,2713
tt14681732,Sophie: A Murder in West Cork,1,578,7.1,2714
tt0386950,Air Crash Investigation,18,1329,7.4,2715
tt2521978,America Unearthed,3,211,6.4,2716
tt0094416,American Experience,20,636,7.2,2717
tt0429466,Who Do You Think You Are?,14,478,7.0,2718
tt1408430,30 for 30,,215,6.4,2719
tt14035948,Sasquatch,1,247,6.6,2720
tt0146386,National Geographic Explorer,21,854,7.3,2721
tt13905034,Sleeping Dog,1,238,6.5,2722
tt3139942,Bridal Mask,1,153,5.9,2723
tt0403759,Empire,1,244,6.5,2724
tt1051155,The Universe,6,812,7.2,2725
tt0063897,Floris,1,536,7.1,2726
tt5766086,Thieves of the Wood,1,1067,7.3,2727
tt7132032,American Ripper,1,328,6.8,2728
tt1568937,Ancients Behaving Badly,1,180,6.2,2729
tt0092322,Biography,22,147,5.9,2730
tt1051155,The Universe,5,577,7.1,2731
tt0429466,Who Do You Think You Are?,9,423,6.9,2732
tt15049206,Cocaine Cowboys: The Kings of Miami,1,686,7.2,2733
tt2897576,La huella del crimen,1,303,6.7,2734
tt1736341,Borgia,2,1304,7.3,2735
tt10059744,Bauhaus - A New Era,1,280,6.6,2736
tt13987620,Murder Among the Mormons,1,853,7.2,2737
tt15484900,The Raincoat Killer: Chasing a Predator in Korea,1,301,6.7,2738
tt2039625,Epic Rap Battles of History,6,821,7.2,2739
tt1401056,The Real Story,1,263,6.5,2740
tt5650650,Jamestown,1,1280,7.3,2741
tt3830558,Versailles,2,2675,7.4,2742
tt19757508,Meltdown: Three Mile Island,1,867,7.2,2743
tt0157218,Carry on Laughing!,2,169,5.9,2744
tt0094416,American Experience,19,754,7.2,2745
tt5220316,Saimdang， Bitui Ilgi,1,266,6.5,2746
tt11958648,History 101,2,778,7.2,2747
tt0429466,Who Do You Think You Are?,17,219,6.2,2748
tt1848220,The Magnificent Century,2,2458,7.4,2749
tt0092322,Biography,11,2731,7.4,2750
tt1643266,Ancient Aliens,15,860,7.2,2751
tt1319900,Ghost Adventures,8,889,7.2,2752
tt12914582,Kralj,1,179,5.9,2753
tt0319930,American Dreams,3,461,6.9,2754
tt23553310,Crime Scene: The Texas Killing Fields,1,597,7.0,2755
tt1543137,MysteryQuest,1,258,6.4,2756
tt1051155,The Universe,3,938,7.2,2757
tt15039492,The Real Bling Ring: Hollywood Heist,1,258,6.4,2758
tt14866442,UFO,1,317,6.6,2759
tt0115119,Bryggeren,1,117,5.0,2760
tt11698590,Jaguar,1,499,6.9,2761
tt0157218,Carry on Laughing!,1,177,5.8,2762
tt14979604,Requiem of the Rose King,1,239,6.2,2763
tt13027412,Planet Sex with Cara Delevingne,1,185,5.8,2764
tt1176951,UFO Hunters,2,298,6.5,2765
tt0284738,Once Upon a Time... The Explorers,1,550,6.9,2766
tt6128262,Gunpowder,1,1797,7.3,2767
tt7599132,Trotsky,1,574,7.0,2768
tt14178824,Indian Predator: The Butcher of Delhi,1,301,6.4,2769
tt0159902,Pit Pony,1,415,6.7,2770
tt11947238,History's Greatest Mysteries,4,496,6.9,2771
tt5868826,La peste,1,791,7.1,2772
tt11269100,Sisi,1,665,7.0,2773
tt0094416,American Experience,17,1321,7.3,2774
tt1643266,Ancient Aliens,13,1209,7.2,2775
tt1498094,The Nostradamus Effect,1,244,6.1,2776
tt1643266,Ancient Aliens,12,1409,7.3,2777
tt0429466,Who Do You Think You Are?,3,429,6.7,2778
tt1604096,Chasing Mummies,1,101,4.0,2779
tt0429466,Who Do You Think You Are?,15,415,6.7,2780
tt1471868,Mystery Files,2,439,6.7,2781
tt0092322,Biography,20,180,5.5,2782
tt2078818,Anno 1790,1,334,6.4,2783
tt1643266,Ancient Aliens,10,912,7.1,2784
tt4131818,The Hot Zone,2,911,7.1,2785
tt1170243,Monsterquest,4,242,6.0,2786
tt1148181,Bonekickers,1,285,6.2,2787
tt23834134,Exodus,1,114,4.2,2788
tt0163492,Sherlock Holmes,2,1149,7.2,2789
