tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0370246,Bob Newhart: The Last Sane Man...,Biography,,,3.6,125,21767
tt0358913,Osama bin Laden: In the Name of Allah,Biography,,,3.3,116,21768
tt0397243,Ayatollah Khomeini: Holy Terror,Biography,9,14,2.2,92,21769
tt0400100,Hermann Goering: Ambition Without Conscience,Biography,,,2.4,96,21770
tt0466639,Popes: The Legacy of Peter,Biography,,,2.9,107,21771
tt1746277,Tim Richmond: To the Limit,30 for 30,1,26,6.5,579,21772
tt0400127,Sam Walton: Bargain Billionaire,Biography,9,81,2.5,99,21773
tt6571624,Hell Is Empty and All the Devils Are Here,Still Star-Crossed,1,6,4.3,158,21774
tt0369198,Clark Gable: The King of Hollywood,Biography,,,3.4,123,21775
tt1744935,Jim Carrey: The Joker's Wild,Biography,8,42,2.0,91,21776
tt0397274,Josef Mengele: Medical Madman of Auschwitz,Biography,,,2.7,105,21777
tt0401115,Henry Ford: Tin Lizzy Tycoon,Biography,6,2,2.9,110,21778
tt0602899,John Wayne,Hollywood Greats,4,1,2.9,112,21779
tt0401126,Lee Harvey Oswald: An American Tragedy,Biography,,,2.4,101,21780
tt0472255,Gloria & Emilio Estefan: Made for Each Other,Biography,,,2.4,102,21781
tt0770730,Charlton Heston: For All Seasons,Biography,7,13,3.1,121,21782
tt0458304,John Wayne: American Legend,Biography,10,3,3.7,143,21783
tt0400122,Pope John Paul II: Statesman of Faith,Biography,,,3.0,120,21784
tt6134652,Pluck Out the Heart of My Mystery,Still Star-Crossed,1,4,4.9,215,21785
tt0818011,Harrison Ford,Hollywood Greats,12,1,2.6,110,21786
tt6693118,Mike and the Mad Dog,30 for 30,3,19,6.0,404,21787
tt0401140,Stonewall Jackson,Biography,8,9,2.3,105,21788
tt1717745,Little Big Men,30 for 30,1,19,6.4,586,21789
tt1724281,Unmatched,30 for 30,1,21,6.4,587,21790
tt0466637,Mike Tyson: Fallen Champ,Biography,6,15,2.9,122,21791
tt1509850,No Crossover: The Trial of Allen Iverson,30 for 30,1,10,6.9,1381,21792
tt1799647,Pat Robertson: Preaching Politics,Biography,,,1.0,86,21793
tt1484444,The Band That Wouldn't Die,30 for 30,1,2,6.7,933,21794
tt1142661,Clark Gable,Hollywood Greats,1,1,2.4,112,21795
tt0400096,David Koresh: Preacher of Fire,Biography,,,1.4,93,21796
tt0898456,Bo Derek: The Perfect 10,Biography,,,2.7,120,21797
tt0400104,James Earl Ray: The Man and the Mystery,Biography,9,70,1.3,92,21798
tt1117727,Paula Jones,Biography,,,1.3,92,21798
tt12906422,Role Players,High Score,1,3,6.4,624,21800
tt1084116,Scott Peterson,Biography,,,1.4,94,21801
tt0971320,G. Gordon Liddy: Warrior with a Cause,Biography,9,19,2.2,109,21802
tt0400106,Jim Jones: Journey Into Madness,Biography,12,22,1.9,103,21803
tt0400109,Johnnie Cochran: The Best Defense,Biography,,,2.0,105,21804
tt0397267,Idi Amin: Monster in Disguise,Biography,,,1.6,98,21805
tt0969803,Al Qaeda,Biography,,,1.2,92,21806
tt10337270,Panic In Amarillo,Ghost Adventures,18,10,3.4,147,21807
tt0397867,Robert E. Lee,Biography,8,79,1.5,99,21808
tt0397261,George Armstrong Custer: America's Golden Cavalier,Biography,9,56,1.8,105,21809
tt0799022,Clint Eastwood: Gut Instinct,Biography,,,2.6,123,21810
tt0971323,George Custer: Showdown at Little Big Horn,Biography,7,59,1.5,100,21811
tt6285676,The Course of True Love Never Did Run Smooth,Still Star-Crossed,1,2,5.5,327,21812
tt0420483,John Ford: An American Vision,Biography,,,2.6,124,21813
tt0498382,The Ruby in the Smoke,Masterpiece,37,4,6.5,784,21814
tt5734134,"In Fair Verona, Where We Lay Our Scene",Still Star-Crossed,1,1,5.8,411,21815
tt6697502,Pod zastavom Vizantije,The Nemanjic Dynasty: The Birth of the Kingdom,1,1,3.7,171,21816
tt16979616,I,History of the World: Part II,1,1,6.3,639,21817
tt0472034,Arnold Schwarzenegger,Biography,,,3.2,151,21818
tt0397240,Arnold Schwarzenegger: Flex Appeal,Biography,8,40,3.0,146,21819
tt0526097,Jimmy Swaggart: Fire and Brimstone,Biography,,,1.2,103,21820
tt21436798,Njinga Part 4,African Queens: Njinga,1,4,2.3,128,21821
tt21436800,Njinga Part 3,African Queens: Njinga,1,3,2.2,126,21822
tt8145848,Revolution,The War of the Worlds,1,1,6.5,865,21823
tt21436796,Njinga Part 2,African Queens: Njinga,1,2,2.5,135,21824
tt1509848,Jordan Rides the Bus,30 for 30,1,18,6.8,1493,21825
tt1493942,The Legend of Jimmy the Greek,30 for 30,1,6,6.5,886,21826
tt1493940,Silly Little Game,30 for 30,1,11,6.4,787,21827
tt0969848,Nancy Reagan: President's Leading Lady,Biography,9,29,1.4,113,21828
tt0876240,Ronald Reagan: Role of a Lifetime,Biography,8,32,1.6,120,21829
tt0969816,Condoleezza Rice,Biography,,,1.4,116,21830
tt0401104,Donald Trump: Master of the Deal,Biography,6,7,2.4,141,21831
tt1288735,Bill O'Reilly,Biography,,,1.0,110,21832
tt1427321,One Night in Vegas,30 for 30,1,20,6.1,613,21833
tt0969819,Donald Rumsfeld: Top Gun,Biography,,,1.2,114,21834
tt0969854,Ronald Reagan: The Many Lives,Biography,,,1.3,117,21835
tt1509852,The House of Steinbrenner,30 for 30,1,22,6.3,762,21836
tt0969826,George Bush: His World War II Years.,Biography,8,33,1.4,120,21837
tt0400097,Dr. Laura Schlessinger: Tough Talker,Biography,,,1.1,119,21838
tt21411370,Njinga Part 1,African Queens: Njinga,1,1,2.6,158,21839
tt1503202,Kings Ransom,30 for 30,1,1,6.7,1493,21840
