tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0069638,The Starlost,1,629,5.7,1451
tt9686194,War of the Worlds,2,2679,6.9,1452
tt12914570,Beleznica profesora Miskovica,1,463,5.0,1453
tt0094517,Mystery Science Theater 3000,2,6472,7.0,1454
tt5797772,Aftermath,1,1778,6.6,1455
tt6656238,The Rain,2,3885,6.9,1456
tt7403736,V-Wars,1,5341,7.0,1457
tt0075533,Man from Atlantis,1,1191,6.3,1458
tt1320317,Hotbox,1,232,2.4,1459
tt9686194,War of the Worlds,1,6039,7.0,1460
tt1043714,The Prisoner,1,1558,6.4,1461
tt2618986,Wayward Pines,2,8552,7.1,1462
tt4192782,Glitch,3,1744,6.5,1463
tt5095238,Fear the Walking Dead: Flight 462,1,3875,6.9,1464
tt1102732,K9,1,554,4.9,1465
tt0206488,Hulk,1,1108,6.1,1466
tt17043230,Quantum Leap,1,9362,7.1,1467
tt8787802,Away,1,7705,7.0,1468
tt0166030,Airwolf,1,861,5.6,1469
tt13879466,The One,1,2378,6.6,1470
tt0187635,Fantastic Four: The Animated Series,1,1598,6.3,1471
tt0078579,Buck Rogers in the 25th Century,2,1987,6.5,1472
tt17371078,The Ark,1,3108,6.7,1473
tt6045840,Black Lightning,4,3857,6.8,1474
tt14273790,The Rig,1,2493,6.6,1475
tt0207267,Return to the Planet of the Apes,1,1197,5.9,1476
tt0840800,Battlestar Galactica: The Resistance,1,1616,6.2,1477
tt0220008,RoboCop: Prime Directives,1,778,5.1,1478
tt3250026,Zoo,3,4143,6.8,1479
tt0072564,Space: 1999,1,8525,7.0,1480
tt13457822,Welcome to Eden,1,1935,6.3,1481
tt8633518,Weird City,1,1661,6.1,1482
tt0086822,V,1,4283,6.8,1483
tt2934286,Halo,1,43271,7.1,1484
tt0866432,Painkiller Jane,1,1600,6.0,1485
tt0112178,Star Trek: Voyager,1,32285,7.1,1486
tt0808491,The Swarm,1,2149,6.3,1487
tt10394844,Soulmates,1,2329,6.3,1488
tt6656238,The Rain,3,2592,6.4,1489
tt0880557,Bionic Woman,1,2126,6.2,1490
tt10919486,Into the Night,2,3205,6.5,1491
tt0112178,Star Trek: Voyager,2,49987,7.1,1492
tt10207090,Pandora,1,2263,6.2,1493
tt9319770,4400,1,1950,6.0,1494
tt0078579,Buck Rogers in the 25th Century,1,5207,6.7,1495
tt6656238,The Rain,1,8275,6.9,1496
tt1553656,Under the Dome,2,14154,7.0,1497
tt11640018,La Brea,1,5650,6.7,1498
tt9337588,Leila,1,1542,5.6,1499
tt0112167,Sliders,4,3931,6.5,1500
tt0060036,The Time Tunnel,1,5724,6.7,1501
tt8001226,The War of the Worlds,1,2138,6.0,1502
tt0094535,Red Dwarf,9,3332,6.4,1503
tt0080221,Galactica 1980,1,2007,5.8,1504
tt0112167,Sliders,3,5920,6.7,1505
tt5711280,Electric Dreams,1,31560,7.0,1506
tt0094517,Mystery Science Theater 3000,1,6593,6.7,1507
tt21265298,Once Upon a Time Mars,1,938,3.9,1508
tt13356646,Solos,1,5447,6.5,1509
tt6791088,Chrome,1,1885,5.4,1510
tt0083467,The Powers of Matthew Star,1,988,3.7,1511
tt6045840,Black Lightning,2,9479,6.8,1512
tt0072564,Space: 1999,2,5238,6.3,1513
tt0112167,Sliders,5,2906,5.3,1514
tt3743822,Fear the Walking Dead,8,4912,6.0,1515
tt7161862,Stargate Origins,1,2608,5.1,1516
tt6156584,Snowpiercer,3,8642,6.5,1517
tt10148174,The Walking Dead: World Beyond,2,10014,6.5,1518
tt0092455,Star Trek: The Next Generation,2,78917,7.0,1519
tt16351432,Oats Studios,1,4468,5.8,1520
tt1553656,Under the Dome,3,10664,6.5,1521
tt2085059,Black Mirror,6,97315,7.0,1522
tt9737326,Invasion,1,12667,6.5,1523
tt2261227,Altered Carbon,2,21655,6.6,1524
tt0060028,Star Trek,3,71563,6.9,1525
tt1844624,American Horror Story,10,29299,6.7,1526
tt3743822,Fear the Walking Dead,5,34827,6.7,1527
tt0436992,Doctor Who,13,27222,6.6,1528
tt4154858,Inhumans,1,10543,6.1,1529
tt2085059,Black Mirror,5,120813,6.8,1530
tt0092455,Star Trek: The Next Generation,1,95734,6.8,1531
tt1844624,American Horror Story,11,14825,5.9,1532
tt10148174,The Walking Dead: World Beyond,1,15170,5.7,1533
tt3743822,Fear the Walking Dead,7,25554,6.0,1534
tt0436992,Doctor Who,11,88237,6.4,1535
tt0436992,Doctor Who,12,54750,6.2,1536
tt9660182,Resident Evil,1,13557,5.0,1537
