tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0185130,WCW Monday Nitro,4,626,6.8,1315
tt18375276,Crain & Co,1,68,1.0,1316
tt0185103,WWE Raw,15,972,7.0,1317
tt1601141,WWE NXT,13,848,6.9,1318
tt6758316,Formula 1,71,1141,7.1,1319
tt0185130,WCW Monday Nitro,6,250,5.6,1320
tt0227972,WWE Smackdown!,15,783,6.9,1321
tt0227972,WWE Smackdown!,14,872,6.9,1322
tt1601141,WWE NXT,15,592,6.6,1323
tt0185103,WWE Raw,7,1320,7.1,1324
tt6286394,WWE: 205 Live,2,508,6.5,1325
tt6758316,Formula 1,73,1460,7.1,1326
tt0185103,WWE Raw,20,1274,7.0,1327
tt6758316,Formula 1,72,2382,7.2,1328
tt1087760,Showtime Championship Boxing,31,232,5.2,1329
tt0227972,WWE Smackdown!,16,872,6.8,1330
tt14130026,AEW Dark: Elevation,2,420,6.2,1331
tt9425798,WWE: NXT UK,1,609,6.6,1332
tt0185103,WWE Raw,31,1434,7.1,1333
tt12429046,Home Game,1,797,6.8,1334
tt0364779,American Chopper: The Series,2,311,5.7,1335
tt11092482,AEW Dark,4,346,5.8,1336
tt4112184,2016 UEFA European Football Championship,1,830,6.8,1337
tt6758316,Formula 1,74,471,6.2,1338
tt0227972,WWE Smackdown!,18,1203,7.0,1339
tt1628033,Top Gear,1,2603,7.2,1340
tt1628033,Top Gear,30,456,6.2,1341
tt1628033,Top Gear,32,433,6.0,1342
tt1601141,WWE NXT,12,805,6.6,1343
tt0185130,WCW Monday Nitro,3,819,6.6,1344
tt1601141,WWE NXT,10,583,6.3,1345
tt1601141,WWE NXT,11,762,6.6,1346
tt6286394,WWE: 205 Live,1,583,6.3,1347
tt0364779,American Chopper: The Series,1,507,6.1,1348
tt0421463,TNA iMPACT! Wrestling,17,557,6.2,1349
tt0088614,The Star Games,,109,1.2,1350
tt11286902,Exatlon Türkiye,1,280,4.9,1351
tt0185103,WWE Raw,6,1398,6.9,1352
tt1628033,Top Gear,31,598,6.2,1353
tt6112414,Inside Edge,3,936,6.6,1354
tt7939768,The Mighty Ducks: Game Changers,2,1422,6.9,1355
tt6758316,Formula 1,70,1509,6.9,1356
tt11008522,Stars Align,1,418,5.6,1357
tt14738480,AEW Rampage,1,1840,7.0,1358
tt0259811,Sports Geniuses,1,119,1.0,1359
tt0185103,WWE Raw,16,1010,6.6,1360
tt0185103,WWE Raw,24,1239,6.8,1361
tt0416365,ESPN 25: Who's #1?,,125,1.2,1362
tt8289930,Formula 1: Drive to Survive,5,4050,7.2,1363
tt0185103,WWE Raw,14,1066,6.6,1364
tt14130026,AEW Dark: Elevation,1,464,5.6,1365
tt0245628,Greatest Sports Legends,,127,1.0,1366
tt0101111,Good Sports,1,132,1.2,1367
tt9425798,WWE: NXT UK,2,419,5.4,1368
tt0227972,WWE Smackdown!,1,1270,6.7,1369
tt0185130,WCW Monday Nitro,5,643,6.1,1370
tt9060910,2020 UEFA European Football Championship,1,1699,6.9,1371
tt0227972,WWE Smackdown!,23,1670,6.9,1372
tt0185103,WWE Raw,8,1085,6.6,1373
tt0227972,WWE Smackdown!,21,1139,6.6,1374
tt0185103,WWE Raw,5,1400,6.7,1375
tt0185103,WWE Raw,30,1468,6.7,1376
tt2341819,Rob Dyrdek's Wild Grinders,1,191,2.3,1377
tt1668912,2010 FIFA World Cup South Africa,1,1548,6.7,1378
tt14738480,AEW Rampage,2,1040,6.4,1379
tt1628033,Top Gear,29,738,6.0,1380
tt1601141,WWE NXT,17,773,6.1,1381
tt0421463,TNA iMPACT! Wrestling,18,559,5.6,1382
tt2300437,TYT Sports,,161,1.0,1383
tt11092482,AEW Dark,3,661,5.8,1384
tt8289930,Formula 1: Drive to Survive,4,7947,7.2,1385
tt0227972,WWE Smackdown!,20,1589,6.6,1386
tt11092482,AEW Dark,2,816,6.0,1387
tt1601141,WWE NXT,14,974,6.2,1388
tt0227972,WWE Smackdown!,19,1624,6.6,1389
tt3752978,2014 FIFA World Cup Brazil,1,2600,6.9,1390
tt1601141,WWE NXT,16,1009,6.2,1391
tt12624928,Colin in Black & White,1,1856,6.7,1392
tt0185130,WCW Monday Nitro,2,1002,6.1,1393
tt0185103,WWE Raw,25,1618,6.5,1394
tt1628033,Top Gear,28,1299,6.3,1395
tt12729982,2022 FIFA World Cup Qatar,1,3593,6.9,1396
tt2317751,Indian Premier League,6,576,5.0,1397
tt0185103,WWE Raw,26,1882,6.5,1398
tt0227972,WWE Smackdown!,24,1579,6.3,1399
tt0185130,WCW Monday Nitro,1,1624,6.3,1400
tt0185103,WWE Raw,3,989,5.7,1401
tt6518878,Paul Murray Live,12,252,1.0,1402
tt9077562,Hoops,1,1935,6.4,1403
tt0185103,WWE Raw,2,1103,5.8,1404
tt0227972,WWE Smackdown!,22,1665,6.2,1405
tt1628033,Top Gear,26,942,5.4,1406
