tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0070992,Happy Days,7,2058,6.8,1895
tt0103569,The Tonight Show with Jay Leno,12,327,5.2,1896
tt0423776,The X Factor UK,5,264,4.7,1897
tt0759364,America's Got Talent,13,1120,6.6,1898
tt1440609,One on One with John Tesh,1,107,1.0,1899
tt0103569,The Tonight Show with Jay Leno,21,251,4.5,1900
tt0072562,Saturday Night Live,21,1761,6.8,1901
tt0463398,Dancing with the Stars,5,543,5.9,1902
tt0207274,TV total,1,570,6.0,1903
tt0072562,Saturday Night Live,45,6488,7.0,1904
tt0065351,The Tim Conway Comedy Hour,1,135,2.1,1905
tt0072562,Saturday Night Live,5,1748,6.7,1906
tt0072562,Saturday Night Live,38,4574,7.0,1907
tt7118596,Iss Pyaar Ko Kya Naam Doon 3,1,1202,6.5,1908
tt0057755,The Hollywood Palace,4,190,3.5,1909
tt0103569,The Tonight Show with Jay Leno,19,274,4.6,1910
tt0242209,The Jim Nabors Show,1,137,2.0,1911
tt0072562,Saturday Night Live,36,3680,6.9,1912
tt0072562,Saturday Night Live,18,1655,6.7,1913
tt0759364,America's Got Talent,1,364,5.1,1914
tt0072562,Saturday Night Live,35,3990,6.9,1915
tt0040053,The Ed Sullivan Show,8,190,3.1,1916
tt1231460,Late Night with Jimmy Fallon,,480,5.5,1917
tt0423776,The X Factor UK,13,502,5.6,1918
tt0072562,Saturday Night Live,13,873,6.2,1919
tt0423776,The X Factor UK,1,233,3.8,1920
tt1582461,The X Factor,2,887,6.2,1921
tt5189554,Soy Luna,2,3659,6.9,1922
tt0106053,Late Show with David Letterman,12,294,4.4,1923
tt0103569,The Tonight Show with Jay Leno,9,349,4.8,1924
tt1582461,The X Factor,3,484,5.4,1925
tt0362339,Deutschland sucht den Superstar,10,224,3.5,1926
tt0463398,Dancing with the Stars,4,604,5.7,1927
tt3444938,The Tonight Show Starring Jimmy Fallon,9,2577,6.8,1928
tt0072562,Saturday Night Live,12,1501,6.5,1929
tt0759364,America's Got Talent,2,326,4.6,1930
tt0423776,The X Factor UK,6,358,4.8,1931
tt0103569,The Tonight Show with Jay Leno,20,283,4.2,1932
tt0050017,The Frank Sinatra Show,1,380,4.9,1933
tt0103569,The Tonight Show with Jay Leno,11,336,4.6,1934
tt0070992,Happy Days,11,1846,6.6,1935
tt0072562,Saturday Night Live,40,5067,6.9,1936
tt0759364,America's Got Talent,14,1290,6.4,1937
tt7670568,The Masked Singer,7,667,5.7,1938
tt0106052,Late Night with Conan O'Brien,7,251,3.5,1939
tt0759364,America's Got Talent,6,943,6.1,1940
tt0072562,Saturday Night Live,43,6123,6.9,1941
tt0072562,Saturday Night Live,16,1681,6.5,1942
tt0072562,Saturday Night Live,10,1459,6.4,1943
tt0463398,Dancing with the Stars,3,556,5.3,1944
tt0493093,Hannah Montana,2,7379,6.9,1945
tt3444938,The Tonight Show Starring Jimmy Fallon,3,4678,6.8,1946
tt0072562,Saturday Night Live,6,1037,6.1,1947
tt3228904,Empire,5,2832,6.7,1948
tt0362339,Deutschland sucht den Superstar,4,249,2.9,1949
tt5189554,Soy Luna,1,1803,6.4,1950
tt7670568,The Masked Singer,5,1080,6.1,1951
tt0759364,America's Got Talent,5,810,5.7,1952
tt0070992,Happy Days,9,1709,6.4,1953
tt0362339,Deutschland sucht den Superstar,7,278,3.3,1954
tt7661368,All About the Washingtons,1,366,4.2,1955
tt0070992,Happy Days,10,1733,6.4,1956
tt0319931,American Idol,14,703,5.5,1957
tt0072562,Saturday Night Live,25,1902,6.4,1958
tt0070992,Happy Days,8,1748,6.4,1959
tt0362339,Deutschland sucht den Superstar,5,284,3.2,1960
tt0072562,Saturday Night Live,7,1467,6.2,1961
tt0072562,Saturday Night Live,19,1660,6.3,1962
tt0759364,America's Got Talent,4,652,5.3,1963
tt0072562,Saturday Night Live,15,1491,6.2,1964
tt0493093,Hannah Montana,1,7874,6.8,1965
