tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt5911842,Episode #12.25,Keeping Up with the Kardashians,12,25,2.4,35,59310
tt1441610,Double Trouble,Keeping Up with the Kardashians,3,11,4.7,113,59311
tt7851008,Hungry for Acceptance,I Am Jazz,4,7,2.8,40,59312
tt6670606,The Aftermath,Keeping Up with the Kardashians,13,3,3.7,58,59313
tt2275918,Parent Trapped,Keeping Up with the Kardashians,7,12,4.2,77,59314
tt1750435,Dash No More,Keeping Up with the Kardashians,5,10,4.5,96,59315
tt1122733,Birthday Suit,Keeping Up with the Kardashians,1,4,5.1,188,59316
tt9116954,Alien Infection,Haunted,1,5,5.1,188,59316
tt6789110,When It Rains， It Pours: Part 1,Keeping Up with the Kardashians,13,5,3.5,53,59318
tt6971176,Sister Surrogacy,Keeping Up with the Kardashians,13,14,3.5,53,59318
tt10043918,Reevaluation Realness,I Am Jazz,5,11,2.7,39,59320
tt14299054,In the Pines,Haunted,3,1,5.0,164,59321
tt1721316,The Missing Ring,Keeping Up with the Kardashians,5,3,4.5,97,59322
tt7848140,Weighty Issues,I Am Jazz,4,2,2.9,42,59323
tt7950376,Nothing Is Set in Stone,I Am Jazz,4,8,2.9,42,59323
tt2959718,Agree to Disagree,Keeping Up with the Kardashians,8,3,4.0,69,59325
tt6832954,Guilt Trip,Keeping Up with the Kardashians,13,8,3.6,56,59326
tt14734864,Head On a Swivel,The D'Amelio Show,1,5,3.6,56,59326
tt3841568,Move It or Lose It,Keeping Up with the Kardashians,9,13,3.8,62,59328
tt5250500,The Hate Is Real,I Am Jazz,2,1,2.5,37,59329
tt5916118,Teenage Angst and Broken Hearts,I Am Jazz,2,8,2.5,37,59329
tt18347130,Episode #4.2,Joker,4,2,4.6,107,59331
tt27866877,Grand Premiere,Bigg Boss OTT,2,1,2.1,33,59332
tt13341218,Sunday Special With Bigg Boss 14,Bigg Boss,14,2,2.4,36,59333
