tconst,primaryTitle,averageRating,numVotes,ranking
tt3859304,The Bronze,6.1,13078,7701
tt0180734,Hardball,6.4,32490,7702
tt0102940,Ski School,4.9,4164,7703
tt1937449,At Any Price,5.7,7800,7704
tt0104926,Mr. Baseball,6.0,11876,7705
tt0131857,BASEketball,6.5,64206,7706
tt5503688,6 Below: Miracle on the Mountain,5.7,8014,7707
tt0253798,Out Cold,6.2,18047,7708
tt0425413,Run Fatboy Run,6.5,69167,7709
tt1087853,Gutterballs,4.5,3573,7710
tt0158409,Futuresport,4.1,3025,7711
tt0469937,Like Mike 2: Streetball,4.1,3040,7712
tt2390237,Cuban Fury,6.2,19616,7713
tt0103747,The Babe,5.9,11301,7714
tt0098369,Speed Zone,4.4,3594,7715
tt0120645,Meet the Deedles,4.0,3082,7716
tt6265050,Shabaash Mithu,5.6,8088,7717
tt0111094,The Scout,5.4,6763,7718
tt0092214,Wildcats,6.0,14201,7719
tt0430634,Stick It,6.3,29783,7720
tt0104609,Kickboxer 3: The Art of War,4.1,3449,7721
tt1023111,Never Back Down,6.5,104019,7722
tt0061759,The Hellcats,1.9,1855,7723
tt0338077,Grind,5.9,12990,7724
tt2513074,Billy Lynn's Long Halftime Walk,6.2,23438,7725
tt0109067,The Air Up There,5.6,9291,7726
tt1535467,Patiala House,5.6,9331,7727
tt0077199,The Bad News Bears Go to Japan,3.7,3169,7728
tt9176086,Saina,4.4,4225,7729
tt5533370,Lamborghini: The Man Behind the Legend,5.4,7862,7730
tt0110255,Kickboxer 4: The Aggressor,4.0,3655,7731
tt0097659,Kickboxer,6.4,58146,7732
tt1487118,Chalet Girl,6.2,26162,7733
tt2142711,Berlin Kaplani,5.2,7097,7734
tt1661382,Grudge Match,6.4,61790,7735
tt0061671,Five the Hard Way,1.8,2054,7736
tt1407061,Just Wright,5.9,15160,7737
tt0117676,Snowboard Academy,2.5,2451,7738
tt0241218,Backyard Dogs,2.0,2262,7739
tt0104670,Ladybugs,5.5,10165,7740
tt2417712,Goon: Last of the Enforcers,5.8,14342,7741
tt0116448,The Great White Hype,5.5,10470,7742
tt14592064,Home Team,6.0,20587,7743
tt0112499,The Big Green,5.5,10591,7744
tt7334528,Uncle Drew,5.8,15151,7745
tt1648179,Here Comes the Boom,6.4,93548,7746
tt11045422,Toofaan,6.3,51799,7747
tt0492956,The Game Plan,6.4,98001,7748
tt0787470,Balls Out: Gary the Tennis Coach,5.4,10188,7749
tt0418131,The Sandlot 2,4.5,5644,7750
tt0082136,The Cannonball Run,6.2,38228,7751
tt0085154,All the Right Moves,5.9,19650,7752
tt0140796,Air Bud: Golden Receiver,4.5,5979,7753
tt6436620,White Men Can't Jump,4.9,7491,7754
tt1263800,Hole in One,2.9,3329,7755
tt0102202,Kickboxer 2: The Road Back,4.5,6065,7756
tt0196857,Play It to the Bone,5.5,12196,7757
tt0338216,Lucky You,5.9,20881,7758
tt0115851,Celtic Pride,5.3,10359,7759
tt0360201,Wimbledon,6.3,65368,7760
tt3748440,Blue Mountain State: The Rise of Thadland,5.7,16166,7761
tt1349482,Bring It on: Fight to the Finish,5.1,9333,7762
tt0417217,Two for the Money,6.2,47285,7763
tt0398165,The Longest Yard,6.4,187045,7764
tt0095409,Johnny Be Good,4.6,7063,7765
tt0772178,Kickin' It Old Skool,4.6,7283,7766
tt0097987,No Holds Barred,4.4,6713,7767
tt0120742,Major League: Back to the Minors,4.7,7926,7768
tt0417433,Annapolis,5.8,21582,7769
tt0116168,Eddie,5.2,11251,7770
tt0408524,Bad News Bears,5.8,22250,7771
tt1754264,Never Back Down 2: The Beatdown,5.7,20137,7772
tt1083456,Fired Up!,6.1,45199,7773
tt0454945,She's the Man,6.3,166938,7774
tt0445934,Blades of Glory,6.3,173411,7775
tt0217756,Ready to Rumble,5.3,14885,7776
tt7296862,SPF-18,3.3,5408,7777
tt0376108,Rebound,5.1,13378,7778
tt0972785,Bring It On: In It to Win It,5.1,13769,7779
tt0473360,Goal II: Living the Dream,5.8,33474,7780
tt0490822,Bring It on: All or Nothing,5.5,21588,7781
tt2814362,United Passions,2.1,4354,7782
tt1540128,Playing for Keeps,5.7,30773,7783
tt0267891,The Ringer,5.8,37867,7784
tt0110442,Major League II,5.6,27393,7785
tt0099371,Days of Thunder,6.1,92547,7786
tt0300532,Blue Crush,5.7,32227,7787
tt0091326,The Karate Kid Part II,6.1,94429,7788
tt0116277,The Fan,5.9,50046,7789
tt0204946,Bring It On,6.1,100663,7790
tt0334965,Bring It on: Again,4.4,10570,7791
tt0456014,Surf School,2.2,5170,7792
tt7805960,Torbaaz,5.1,17976,7793
tt0057507,The Skydivers,1.9,4974,7794
tt1300853,Green Street Hooligans 2,4.7,14398,7795
tt0120484,The Waterboy,6.1,171165,7796
tt0790804,The Comebacks,4.3,11853,7797
tt0093692,Over the Top,5.8,56965,7798
tt1009017,The Minis,2.7,7654,7799
tt0839980,Semi-Pro,5.8,84398,7800
tt0457510,Nacho Libre,5.8,90701,7801
tt0116165,Ed,2.7,8686,7802
tt0437863,The Benchwarmers,5.5,53278,7803
