tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt6068824,Operation Desert Stumble,The Grand Tour,1,2,6.8,4648,15220
tt13366100,Episode #29.5,Top Gear,29,5,5.3,132,15221
tt6617894,Episode #24.4,Top Gear,24,4,6.3,396,15222
tt9752366,Episode #26.5,Top Gear,26,5,5.4,156,15223
tt8200748,Episode #25.6,Top Gear,25,6,5.8,221,15224
tt6617882,Episode #24.3,Top Gear,24,3,6.2,426,15225
tt8198436,Episode #25.5,Top Gear,25,5,5.6,207,15226
tt15458254,The Right-Wing Cope Is Strong With Mike Piazza,TYT Sports,,,1.0,42,15227
tt8064578,Episode #25.1,Top Gear,25,1,6.1,381,15228
tt9752332,Episode #26.3,Top Gear,26,3,5.3,169,15229
tt8943510,2019 French Grand Prix,Formula 1,70,8,3.1,77,15230
tt9318562,The Pilot,Hoops,1,1,5.8,318,15231
tt19712482,We'll Never Have Paris,Ted Lasso,3,8,6.6,5242,15232
tt6617902,Episode #24.5,Top Gear,24,5,5.7,323,15233
tt6586700,Episode #24.1,Top Gear,24,1,6.2,719,15234
tt9169194,Episode #26.1,Top Gear,26,1,5.3,235,15235
tt7127248,Floyd Mayweather vs. Conor McGregor,Showtime Championship Boxing,31,16,5.2,232,15236
tt6617876,Episode #24.2,Top Gear,24,2,5.9,476,15237
tt9752316,Episode #26.2,Top Gear,26,2,5.0,205,15238
tt6617920,Episode #24.7,Top Gear,24,7,5.2,289,15239
tt2174480,IPL 2012 Final: Kolkata Knight Riders vs Chennai Super Kings,Indian Premier League,5,76,5.8,562,15240
tt14773832,Episode #1.8,Racket Boys,1,8,5.7,501,15241
tt10503856,Episode #27.4,Top Gear,27,4,5.0,263,15242
tt6617912,Episode #24.6,Top Gear,24,6,5.1,285,15243
tt9169196,Episode #27.1,Top Gear,27,1,5.7,526,15244
tt10503840,Episode #27.2,Top Gear,27,2,5.4,374,15245
tt14773830,Episode #1.7,Racket Boys,1,7,5.5,550,15246
tt10503846,Episode #27.3,Top Gear,27,3,4.6,339,15247
tt1299624,Emergency!/It's a Living/Roots/Paper Chase,The Star Games,,,1.2,109,15248
tt13589546,2021 Belgian Grand Prix,Formula 1,72,12,1.7,130,15249
tt0707394,Episode #1.2,Sports Geniuses,1,2,1.0,119,15250
tt15149730,Tomi Lahren's 'Conservative Values' Get Questioned,TYT Sports,,,1.0,119,15250
tt2817284,Match 1: Kolkata Knight Riders vs. Delhi Daredevils,Indian Premier League,6,1,4.9,567,15252
tt1518397,Greatest Performances,ESPN 25: Who's #1?,,,1.2,125,15253
tt15073732,Episode #12.127,Paul Murray Live,12,127,1.0,124,15254
tt0590824,"The Bigger They Are, the Harder They Hit",Good Sports,1,4,1.2,132,15255
tt4636126,Bruce Jenner,Greatest Sports Legends,,,1.0,127,15256
tt15068114,Episode #12.126,Paul Murray Live,12,126,1.0,128,15257
tt4568154,Adios y Bienvenidos,The League,7,11,4.4,435,15258
tt2164240,Qualifer 1: Delhi Daredevils vs Kolkata Knight Riders,Indian Premier League,5,73,4.5,579,15259
tt2391469,Match 51: Delhi Daredevils vs Kolkata Knight Riders,Indian Premier League,5,51,4.3,548,15260
tt14773812,Episode #1.2,Racket Boys,1,2,4.9,1123,15261
tt14773820,Episode #1.4,Racket Boys,1,4,4.5,1024,15262
tt14773816,Episode #1.3,Racket Boys,1,3,4.3,1020,15263
tt14773810,Episode #1.1,Racket Boys,1,1,4.5,1843,15264
tt14773826,Episode #1.6,Racket Boys,1,6,3.7,1527,15265
tt5820898,Episode #23.5,Top Gear,23,5,2.6,774,15266
tt14773822,Episode #1.5,Racket Boys,1,5,3.4,1574,15267
tt5820906,Episode #23.6,Top Gear,23,6,2.5,767,15268
tt5789682,Episode #23.4,Top Gear,23,4,2.6,910,15269
tt5784372,Episode #23.3,Top Gear,23,3,2.8,1084,15270
tt5783396,Episode #23.2,Top Gear,23,2,2.6,1274,15271
tt5436364,Episode #23.1,Top Gear,23,1,2.3,3232,15272
