tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0214341,Dragon Ball Z,2,38986,7.9,228
tt7745956,She-Ra and the Princesses of Power,4,13772,8.4,229
tt8050740,Amphibia,2,8896,8.8,230
tt0105946,Babylon 5,3,15875,8.3,231
tt12708542,Star Wars: The Bad Batch,2,44674,7.9,232
tt9679542,Dr. Stone,1,15163,8.3,233
tt5607616,Re: Zero， Starting Life in Another World,1,22019,8.1,234
tt7441658,Black Clover,1,28221,8.0,235
tt1831164,Leyla and Mecnun,2,10985,8.6,236
tt0436992,Doctor Who,8,84593,7.8,237
tt4532368,DC's Legends of Tomorrow,1,42903,7.9,238
tt0279600,Smallville,7,20763,8.1,239
tt0407362,Battlestar Galactica,1,28874,8.0,240
tt5511582,Timeless,2,15233,8.3,241
tt6517102,Castlevania,2,15067,8.3,242
tt8111088,The Mandalorian,3,129742,7.7,243
tt0214341,Dragon Ball Z,1,39410,7.9,244
tt6905542,The Dark Crystal: Age of Resistance,1,11101,8.5,245
tt1942683,The Amazing World of Gumball,5,12225,8.4,246
tt1305826,Adventure Time,2,42962,7.8,247
tt3909224,The Seven Deadly Sins,3,10696,8.5,248
tt5511582,Timeless,1,26860,8.0,249
tt0374463,The Pacific,1,20859,8.1,250
tt0131613,Teenage Mutant Ninja Turtles,4,4978,7.0,7038
tt1628033,Top Gear,26,942,5.4,7039
tt9059594,Star Trek: Short Treks,2,3880,6.9,7040
tt26690964,Outlast,1,683,4.6,7041
tt0213327,Andromeda,3,3778,6.8,7042
tt0367369,MegaMan: NT Warrior,1,393,2.6,7043
tt0098763,Captain Planet and the Planeteers,1,1185,5.7,7044
tt0278855,Chîsana baikingu Bikke,1,2405,6.5,7045
tt0106126,SeaQuest 2032,2,2244,6.5,7046
tt6135682,Spider-Man,1,3136,6.7,7047
tt0426769,Peppa Pig,4,752,4.8,7048
tt0168366,Pokémon,15,2973,6.7,7049
tt0098763,Captain Planet and the Planeteers,2,852,5.1,7050
tt1181917,The Suite Life on Deck,1,3352,6.8,7051
tt1628033,Top Gear,25,1724,6.2,7052
tt8690776,Sky Rojo,1,3218,6.7,7053
tt0084967,The A-Team,2,7419,7.1,7054
tt0146370,Bolek i Lolek,5,1006,5.4,7055
tt9165462,The Casagrandes,2,1333,5.8,7056
tt6601082,Rise of the Teenage Mutant Ninja Turtles,1,6534,7.0,7057
tt0056751,Doctor Who,19,12429,7.2,7058
tt0056751,Doctor Who,22,6250,7.0,7059
tt5798078,Dimension 404,1,2474,6.5,7060
