tconst,primaryTitle,averageRating,numVotes,ranking
tt0451461,My Gym Partner's a Monkey,5.8,6826,6668
tt2621446,Star Trek: Renegades,4.8,3651,6669
tt0407384,Earthsea,5.7,6356,6670
tt1725902,Fish Hooks,4.9,3875,6671
tt3804114,Halo: Nightfall,5.5,5524,6672
tt13623148,I Am Groot,6.7,34202,6673
tt0387714,All Grown Up!,5.5,5538,6674
tt6342474,Boruto: Naruto Next Generations,6.6,24485,6675
tt0396991,LazyTown,5.9,7876,6676
tt11874042,Six Windows in the Desert,4.4,3251,6677
tt2869898,Sanjay and Craig,4.6,3623,6678
tt8826128,October Faction,6.2,11838,6679
tt5774002,Jupiter's Legacy,6.7,39995,6680
tt0424627,Dog the Bounty Hunter,5.0,4532,6681
tt0118289,Cow and Chicken,6.5,21057,6682
tt1267295,Cowboy Bebop,6.7,41753,6683
tt1197580,The Last Templar,4.5,3668,6684
tt0096579,Family Matters,6.6,28811,6685
tt0112230,Xena: Warrior Princess,6.7,46781,6686
tt0106064,Mighty Morphin Power Rangers,6.5,23917,6687
tt0364146,10.5,4.5,3943,6688
tt16549788,The Guardians of Justice (Will Save You!),5.1,5273,6689
tt0154061,CatDog,6.5,24118,6690
tt4532368,DC's Legends of Tomorrow,6.8,107680,6691
tt13064902,FUBAR,6.5,24902,6692
tt16913068,Shahmaran,5.2,6000,6693
tt13624900,Naomi,5.0,5515,6694
tt7942796,Magnum P.I.,6.2,15537,6695
tt8336340,Star Wars Resistance,5.3,6829,6696
tt1760943,Charlie's Angels,4.4,4343,6697
tt13635348,High Guardian Spice,1.5,2004,6698
tt0111999,Hercules: The Legendary Journeys,6.5,30825,6699
tt1181917,The Suite Life on Deck,6.3,20313,6700
tt1641349,Terra Nova,6.7,84814,6701
tt7668518,The Protector,6.5,35749,6702
tt1213404,Knight Rider,5.6,9750,6703
tt8042500,Y: The Last Man,6.0,15280,6704
tt0845088,Back Streets,3.6,3988,6705
tt12580982,National Treasure: Edge of History,5.7,11616,6706
tt2070791,Revolution,6.6,84883,6707
tt0454349,Johnny Test,5.1,8959,6708
tt1299440,Fanboy & Chum Chum,3.3,4330,6709
tt4718304,The Powerpuff Girls,3.6,4952,6710
tt7161862,Stargate Origins,3.9,5685,6711
tt2114184,The High Fructose Adventures of Annoying Orange,1.9,3342,6712
tt11871764,The Proud Family: Louder and Prouder,3.1,4770,6713
tt0235917,Dora the Explorer,4.2,7201,6714
tt14117010,Keep Breathing,5.3,13495,6715
tt0106168,Walker， Texas Ranger,5.6,17935,6716
tt8210856,Cursed,6.0,31610,6717
tt6148376,Ben 10,2.9,5400,6718
tt3322310,Iron Fist,6.4,135296,6719
tt1831804,The Stand,5.7,28186,6720
tt2771780,Teen Titans Go!,5.5,22871,6721
tt10857164,Ms. Marvel,6.3,109977,6722
