tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0088476,Alfred Hitchcock Presents,2,1307,6.2,9651
tt0421384,The Valley of the Wolves,3,3699,7.0,9652
tt11042448,Wild bees,3,1430,6.3,9653
tt4450826,Minority Report,1,3191,6.9,9654
tt0054518,The Avengers,2,3285,6.9,9655
tt2339608,Karadayi,3,992,5.8,9656
tt11958610,Trigger Point,1,3565,6.9,9657
tt6053538,Ghosted,1,4046,7.0,9658
tt13176816,Mystery 101,1,7101,7.1,9659
tt8392006,Apharan,2,704,5.1,9660
tt0098798,The Flash,1,5100,7.1,9661
tt11937816,Who Killed Sara?,2,1825,6.5,9662
tt0907683,Beck,9,1248,6.1,9663
tt4428122,Quantico,1,22342,7.3,9664
tt0847709,Schimanski,1,1893,6.5,9665
tt9094282,Hostages,2,1115,5.9,9666
tt13178100,Matchmaker Mysteries,1,1704,6.4,9667
tt0874686,Ein starkes Team,1,2309,6.7,9668
tt1734537,Marple,2,7085,7.1,9669
tt4667888,Slasher,1,5499,7.1,9670
tt0896667,Donna Leon,1,1734,6.4,9671
tt0098765,The Case-Book of Sherlock Holmes,3,2419,6.7,9672
tt12606372,Detective Extralarge,2,1132,5.8,9673
tt13174688,Picture Perfect Mysteries,1,1842,6.4,9674
tt0313043,CSI: Miami,5,7940,7.1,9675
tt10952900,Juzni vetar,1,2560,6.7,9676
tt14107656,Actress,1,923,5.5,9677
tt0220008,RoboCop: Prime Directives,1,778,5.1,9678
tt13696452,Money Heist: Korea - Joint Economic Area,1,2487,6.7,9679
tt13879466,The One,1,2370,6.6,9680
tt15253376,A Ruby Herring Mystery,1,1900,6.4,9681
tt4667888,Slasher,3,3779,6.9,9682
tt0313043,CSI: Miami,3,8524,7.1,9683
tt1734537,Marple,4,5983,7.0,9684
tt1697033,True Justice,2,1006,5.6,9685
tt5420376,Riverdale,7,2510,6.6,9686
tt5269594,Marcella,3,3174,6.8,9687
tt12026710,Suspicion,1,2881,6.7,9688
tt11823076,Tiger King,2,2402,6.6,9689
tt5345490,24: Legacy,1,7039,7.1,9690
tt13197674,The Chronicle Mysteries,1,3508,6.8,9691
tt9170236,Pieces of Her,1,4470,6.9,9692
tt13837672,Crime Scene: The Vanishing at the Cecil Hotel,1,3044,6.7,9693
tt12235718,Hellbound,1,5760,7.0,9694
tt2339608,Karadayi,1,1330,5.9,9695
tt8690776,Sky Rojo,1,3218,6.7,9696
tt2339608,Karadayi,2,1093,5.5,9697
tt0084967,The A-Team,2,7419,7.1,9698
tt0115355,Silent Witness,26,1290,5.7,9699
tt0084967,The A-Team,4,6063,7.0,9700
tt8080292,The Watch,1,2577,6.5,9701
tt0088476,Alfred Hitchcock Presents,1,3141,6.7,9702
tt10893694,The Irregulars,1,4236,6.8,9703
tt0096708,Tales from the Crypt,1,9606,7.1,9704
tt0084967,The A-Team,5,3398,6.7,9705
tt0297625,Screen One,9,2075,6.3,9706
tt1129398,Maria Wern,3,1402,5.8,9707
tt0313043,CSI: Miami,4,8610,7.1,9708
tt9642938,Unsolved Mysteries,3,3644,6.7,9709
tt0088476,Alfred Hitchcock Presents,3,1776,6.1,9710
tt0313043,CSI: Miami,1,12316,7.1,9711
tt0083437,Knight Rider,4,4721,6.9,9712
tt7587890,The Rookie,4,16466,7.2,9713
tt19863416,Fixer Upper Mysteries,1,3357,6.7,9714
tt0088476,Alfred Hitchcock Presents,4,1597,5.9,9715
tt11242246,The Equalizer,1,5328,6.9,9716
tt12606372,Detective Extralarge,1,1410,5.7,9717
tt7134908,Elite,4,8002,7.0,9718
tt0880565,Wilsberg,1,4118,6.8,9719
tt5827228,Bull,1,13961,7.2,9720
tt2177268,Clarice,1,7325,7.0,9721
tt0096708,Tales from the Crypt,5,9013,7.0,9722
tt0083437,Knight Rider,2,5839,6.9,9723
tt0057765,The Man from U.N.C.L.E.,3,2319,6.3,9724
tt6473300,Mirzapur,2,28338,7.2,9725
tt0096542,Baywatch,10,1778,5.9,9726
tt13303050,Past Malice,1,2453,6.3,9727
tt12392496,Undekhi,2,922,4.6,9728
tt0084967,The A-Team,3,6997,7.0,9729
tt7573024,Creeped Out,1,2981,6.5,9730
tt5420376,Riverdale,3,30355,7.2,9731
tt0076975,The Amazing Spider-Man,1,1563,5.6,9732
tt4364202,Criminal Minds: Beyond Borders,1,3521,6.6,9733
tt0313043,CSI: Miami,2,10577,7.1,9734
tt0098844,Law & Order,21,3710,6.6,9735
tt2741602,The Blacklist,8,32496,7.2,9736
tt7134908,Elite,5,5378,6.8,9737
tt9642938,Unsolved Mysteries,2,4476,6.7,9738
tt0907683,Beck,4,2547,6.2,9739
tt3560060,CSI: Cyber,1,4356,6.7,9740
tt14113198,The Crossword Mysteries,1,5020,6.7,9741
tt0096708,Tales from the Crypt,3,13027,7.1,9742
tt6217938,Asheghaneh,2,914,4.2,9743
tt15438246,Kaleidoscope,1,9790,7.0,9744
tt13174750,The Gourmet Detective,1,5267,6.7,9745
tt0046642,Sherlock Holmes,1,5113,6.7,9746
tt16418896,Gotham Knights,1,7909,6.9,9747
tt7134908,Elite,6,2946,6.3,9748
tt3190448,Metástasis,1,1021,4.4,9749
tt18076310,The Rookie: Feds,1,4629,6.6,9750
tt15074312,Maigret,1,16489,7.1,9751
tt13174746,Flower Shop Mysteries,1,3010,6.3,9752
tt0083437,Knight Rider,1,9673,7.0,9753
tt6410134,Irene Huss,2,2170,5.8,9754
tt0075488,CHiPs,5,2758,6.1,9755
tt0096542,Baywatch,8,2167,5.8,9756
tt14810626,The Bad Penny,1,2179,5.8,9757
tt0096542,Baywatch,11,1808,5.5,9758
tt0096542,Baywatch,9,2076,5.7,9759
tt11042448,Wild bees,1,1861,5.5,9760
tt1697033,True Justice,1,1752,5.3,9761
tt0096542,Baywatch,7,2416,5.8,9762
tt13315324,The Woman in the House Across the Street from the Girl in the Window,1,8375,6.8,9763
tt5420376,Riverdale,4,22035,7.1,9764
tt0118275,Brooklyn South,1,1634,5.0,9765
tt13018906,Hailey Dean Mystery,1,6185,6.7,9766
tt13990468,Allen v. Farrow,1,2825,6.0,9767
tt0096708,Tales from the Crypt,4,11163,6.9,9768
tt8712204,Batwoman,3,6967,6.7,9769
tt0088512,EastEnders,1,3017,6.0,9770
tt4428122,Quantico,3,5669,6.5,9771
tt0907702,Wallander,3,3754,6.2,9772
tt0096542,Baywatch,6,2746,5.8,9773
tt0096708,Tales from the Crypt,2,19980,7.0,9774
tt0096542,Baywatch,5,2838,5.8,9775
tt5164196,Lethal Weapon,3,10724,6.8,9776
tt0096542,Baywatch,4,3146,5.8,9777
tt13029326,Garage Sale Mysteries,1,14152,6.9,9778
tt0096542,Baywatch,1,4930,6.3,9779
tt11042448,Wild bees,2,2231,5.0,9780
tt7587890,The Rookie,3,16451,6.9,9781
tt0907683,Beck,8,3547,5.8,9782
tt0096542,Baywatch,3,3721,5.8,9783
tt0096542,Baywatch,2,3935,5.8,9784
tt0907683,Beck,7,4572,6.0,9785
tt6410134,Irene Huss,1,3317,5.6,9786
tt0096708,Tales from the Crypt,6,8630,6.5,9787
tt4428122,Quantico,2,10073,6.6,9788
tt0907683,Beck,6,4422,5.9,9789
tt13921170,The Good， the Bad， the Corny: Radioactive,1,1239,2.7,9790
tt13025202,Aurora Teagarden Mysteries,1,21812,6.9,9791
tt3921180,Scream: The TV Series,3,3816,5.5,9792
tt4824056,Bandits,1,6380,6.1,9793
tt0096708,Tales from the Crypt,7,6138,6.0,9794
tt6048596,The Sinner,3,15708,6.6,9795
tt21874046,My Name Is Farah,1,6523,5.8,9796
tt0907702,Wallander,2,9068,6.2,9797
tt5420376,Riverdale,5,18131,6.5,9798
tt0773262,Dexter,8,73948,6.8,9799
tt0907683,Beck,5,10304,6.1,9800
tt0907683,Beck,3,9912,6.0,9801
tt0907702,Wallander,1,13873,6.2,9802
tt0907683,Beck,2,12833,6.1,9803
tt5420376,Riverdale,6,11423,6.0,9804
tt0907683,Beck,1,12032,6.0,9805
tt0088512,EastEnders,,6436,5.2,9806
tt8712204,Batwoman,2,16947,6.1,9807
tt8712204,Batwoman,1,39119,6.2,9808
tt0806910,Tatort,1,154491,6.4,9809
