tconst,primaryTitle,averageRating,numVotes,ranking
tt0066315,Roy Colt & Winchester Jack,4.7,597,5979
tt1243972,Samurai Avenger: The Blind Wolf,4.8,656,5980
tt4280540,Western World,3.0,252,5981
tt11902980,The Dalton Gang,2.7,229,5982
tt0061652,The Fastest Guitar Alive,4.3,462,5983
tt1523266,All Hell Broke Loose,2.3,206,5984
tt0048078,Five Guns West,5.1,929,5985
tt0093113,Django Strikes Again,5.3,1245,5986
tt10880084,The Warrant,4.7,623,5987
tt2308260,A Night in Old Mexico,5.7,3842,5988
tt0155732,Gunfighter,3.6,334,5989
tt0072651,Apache Blood,3.0,266,5990
tt0136683,Winnetous Rückkehr,2.5,227,5991
tt1591496,The Way of the West,4.6,599,5992
tt0178864,Revenge of the Virgins,3.7,354,5993
tt0026846,Paradise Canyon,5.1,983,5994
tt1886504,Cowboys & Indians,2.3,219,5995
tt9571756,Cowgirls vs. Pterodactyls,2.6,239,5996
tt0024516,Sagebrush Trail,5.3,1334,5997
tt8859236,Hostile Territory,4.7,666,5998
tt0090054,Space Rage,3.7,364,5999
tt7730102,Big Kill,5.3,1361,6000
tt11388416,Ida Red,5.5,2050,6001
tt1202044,Six Reasons Why,3.2,303,6002
tt0274189,Vampire Junction,2.9,273,6003
tt0051063,Teenage Monster,3.7,375,6004
tt0849441,Ghost Town: The Movie,3.9,413,6005
tt4746102,The Scent of Rain & Lightning,5.0,934,6006
tt1714176,Yellow Rock,4.4,568,6007
tt1053918,Shadowheart,4.6,663,6008
tt10253466,Badland,5.6,2937,6009
tt1821355,Bubblegum & Broken Fingers,2.7,272,6010
tt1013651,The Man Who Came Back,4.9,876,6011
tt11833692,The Desperate Riders,3.3,337,6012
tt0108135,Silent Tongue,5.2,1263,6013
tt3094252,Echoes of War,5.4,1778,6014
tt0062205,Crazy Westerners,4.5,631,6015
tt0067637,The Legend of Frenchie King,5.2,1268,6016
tt2096560,Occupy Los Angeles,2.4,253,6017
tt0069103,Pocket Money,5.4,1787,6018
tt9135272,Eminence Hill,4.4,600,6019
tt0061198,Old Firehand,5.2,1295,6020
tt0027087,Texas Terror,5.0,1021,6021
tt4180286,Valley of Bones,4.2,543,6022
tt0068897,The Magnificent Seven Ride!,5.6,3150,6023
tt5960386,Wild Faith,4.8,858,6024
tt0153167,Tonight for Sure,3.1,336,6025
tt0177185,The Rowdy Girls,3.8,449,6026
tt0061720,Good Times,4.5,683,6027
tt5351576,Howlers,4.2,566,6028
tt0025455,The Man from Utah,5.1,1215,6029
tt0063592,Shalako,5.6,3322,6030
tt0025373,The Lawless Frontier,5.0,1087,6031
tt0024805,'Neath the Arizona Skies,5.0,1090,6032
tt0301184,The Ghosts of Edendale,3.8,473,6033
tt0024902,Blue Steel,5.3,1689,6034
tt0095215,Ghost Town,5.3,1708,6035
tt0026267,The Dawn Rider,5.1,1276,6036
tt7468604,A Fistful of Lead,3.5,423,6037
tt1137999,Blood River,5.2,1467,6038
tt2436682,The Duel,5.8,11507,6039
tt0198346,Buffalo Rider,3.7,474,6040
tt0094048,Straight to Hell Returns,5.5,2687,6041
tt4029234,Day of the Stranger,2.9,355,6042
tt10049848,Once Upon a Time in Deadwood,3.0,373,6043
tt0192120,His Regeneration,4.5,788,6044
tt0113259,Hard Bounty,3.9,555,6045
tt0114676,Timemaster,3.5,464,6046
tt0235048,Wicked Spring,4.8,1029,6047
tt11474972,Death Alley,3.3,438,6048
tt2136759,Hatfields and McCoys: Bad Blood,3.9,590,6049
tt4563294,Jesse James: Lawman,2.3,330,6050
tt0337626,Ghost Rock,3.5,514,6051
tt0068246,Bad Man's River,4.6,955,6052
tt0149624,All the Pretty Horses,5.8,15361,6053
tt13156200,Buckskin,3.1,462,6054
tt0250949,Aliens in the Wild， Wild West,3.1,467,6055
tt5679402,Stagecoach: The Texas Jack Story,4.4,879,6056
tt0073059,Gone with the West,3.1,472,6057
tt0056692,Wild Gals of the Naked West,4.1,739,6058
tt1555110,The Gundown,4.4,901,6059
tt3529110,Blood Moon,4.6,1045,6060
tt0057071,4 for Texas,5.5,3541,6061
tt0486020,Summer Love,3.5,566,6062
tt0117373,Precious Find,3.7,620,6063
tt1349486,A Vampire's Tale,3.2,507,6064
tt0064175,Boot Hill,5.5,3655,6065
tt0148508,Il mio West,4.4,936,6066
tt2935888,Billy the Kid,2.2,379,6067
tt11399896,The Last Manhunt,4.3,887,6068
tt0061497,White Comanche,4.1,798,6069
tt13240610,Night of the Tommyknockers,3.9,734,6070
tt0074575,God's Gun,4.9,1524,6071
tt5881528,Damsel,5.6,5610,6072
tt0445939,The Burrowers,5.7,8929,6073
tt0190229,Alien Outlaw,3.0,537,6074
tt0795505,Undead or Alive: A Zombedy,5.1,2124,6075
tt0065596,Cry Blood， Apache,3.4,662,6076
tt3491962,Outlaws and Angels,5.4,3506,6077
tt3255590,El Camino Christmas,5.7,9891,6078
tt0060897,Return of the Seven,5.5,4505,6079
tt11833710,Catch the Bullet,2.9,565,6080
tt0107863,Posse,5.5,4698,6081
tt0071231,Blazing Stewardesses,2.6,544,6082
tt0096951,Blood Red,3.9,940,6083
tt10303892,The Outsider,4.7,1620,6084
tt1843834,A Cold Day in Hell,2.1,501,6085
tt0070119,Godmonster of Indian Flats,3.6,846,6086
tt1558576,6 Guns,4.2,1161,6087
tt0043895,The Painted Hills,4.2,1183,6088
tt9302994,A Soldier's Revenge,3.8,969,6089
tt1380784,Big Money Rustlas,3.9,1031,6090
tt0110068,How the West Was Fun,4.8,1953,6091
